Whse,ItemCode,ItemDescription,DisplayDescription,CommodityCode,CommodityClass,ItemCode,OHQty,AllocQty,AvailQty,WAC,ExtWAC,Loc1,Loc2,Loc3,Manufacturer,MfrPartNumber
14PFA,Q10048UN01FAP,CABLE FIBER RIBBON 48F DUCT LI,,OSP,CBL-F,|Q10048UN01FAP,19695,0,19695,0.4206,8283.72,OH004840,DNSRC,MASTER REEL,STERLITE,Q10048UN01FAP10000
14PFA,Q10048UN01FAP,CABLE FIBER RIBBON 48F DUCT LI,,OSP,CBL-F,|Q10048UN01FAP,19731,0,19731,0.4206,8298.86,OH004844,DNSRC,MASTER REEL,STERLITE,Q10048UN01FAP10000
14PFA,Q10048UN01FAP,CABLE FIBER RIBBON 48F DUCT LI,,OSP,CBL-F,|Q10048UN01FAP,19777,0,19777,0.4206,8318.21,OH004845,DNSRC,MASTER REEL,STERLITE,Q10048UN01FAP10000
14PFA,Q10048UN01FAP,CABLE FIBER RIBBON 48F DUCT LI,,OSP,CBL-F,|Q10048UN01FAP,19843,0,19843,0.4206,8345.97,OH004841,DNSRC,MASTER REEL,STERLITE,Q10048UN01FAP10000
14PFA,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,14913,0,14913,0.783275,11680.98,CA001333,DNSRC,MASTER REEL,STERLITE,RD0144FSN01TFP1US
14PFA,048EC4-14100D53,C/T 048ZC4-14700S53 CABLE FIBE,,OSP,CBL-F,|048EC4-14100D53,26582,0,26582,0.349907,9301.23,OH004791,DNSRC,MASTER REEL,CORNING,048EC4-14100D53
14PFA,048EC4-14100D53,C/T 048ZC4-14700S53 CABLE FIBE,,OSP,CBL-F,|048EC4-14100D53,40838,0,40838,0.349907,14289.5,OH004775,DNSRC,MASTER REEL,CORNING,048EC4-14100D53
14PFA,048EC4-14100D53,C/T 048ZC4-14700S53 CABLE FIBE,,OSP,CBL-F,|048EC4-14100D53,40866,0,40866,0.349907,14299.3,OH004776,DNSRC,MASTER REEL,CORNING,048EC4-14100D53
14PFA,144ZC4-14700S53,CABLE FIBER ROCKETRIBBON 144 N,,OSP,CBL-F,|144ZC4-14700S53,40504,0,40504,0.74789,30292.54,OH004643,DNSRC,MASTER REEL,CORNING,144ZC4-14700S53
14PFA,288ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 2,,OSP,CBL-F,|288ZV4-14700S53,40964,0,40964,1.395284,57156.41,OH004763,DNSRC,MASTER REEL,CORNING,288ZV4-14700S53
14PFA,288ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 2,,OSP,CBL-F,|288ZV4-14700S53,41056,0,41056,1.395284,57284.78,OH004778,DNSRC,MASTER REEL,CORNING,288ZV4-14700S53
14PFA,432ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 4,,OSP,CBL-F,|432ZV4-14700S53,20446,0,20446,1.923435,39326.55,CA001385,DNSRC,MASTER REEL,CORNING,432ZV4-14700S53
14PFA,432ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 4,,OSP,CBL-F,|432ZV4-14700S53,20494,0,20494,1.923435,39418.88,OH004760,DNSRC,MASTER REEL,CORNING,432ZV4-14700S53
14PFA,432ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 4,,OSP,CBL-F,|432ZV4-14700S53,20531,0,20531,1.923435,39490.04,OH004759,DNSRC,MASTER REEL,CORNING,432ZV4-14700S53
14PFA,432ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 4,,OSP,CBL-F,|432ZV4-14700S53,20600,0,20600,1.923435,39622.76,OH004788,DNSRC,MASTER REEL,CORNING,432ZV4-14700S53
14PFA,432ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 4,,OSP,CBL-F,|432ZV4-14700S53,22604,0,22604,1.923435,43477.32,WO90R321427,DNSRC,MASTER REEL,CORNING,432ZV4-14700S53
14PFA,RCF1JKT12B1096E1,C/T 096EC4-14100D53 CABLE FIBE,,OSP,CBL-F,|RCF1JKT12B1096E1,17168,0,17168,0.665194,11420.05,OH000362,DNSRC,MASTER REEL,PRYSMIAN,RCF1JKT-12-B1-096-E1
14PFA,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,1196,0,1196,0.783275,936.8,OH001350,DNSRC,MASTER REEL,STERLITE,RD0144FSN01TFP1US
14PFA,RD0288FSN04TFP1,CABLE FIBER RIBBON 288F DUCT L,,OSP,CBL-F,|RD0288FSN04TFP1,1348,0,1348,1.520256,2049.31,OH001722,DNSRC,MASTER REEL,STERLITE,RD0288FSN04TFP1US
14PFA,RD0288FSN04TFP1,CABLE FIBER RIBBON 288F DUCT L,,OSP,CBL-F,|RD0288FSN04TFP1,1471,0,1471,1.520256,2236.3,OH001857,DNSRC,MASTER REEL,STERLITE,RD0288FSN04TFP1US
14PFA,432EV5-14100D53,CABLE FIBER RIBBON ARMOR 432CT,,OSP,CBL-F,|432EV5-14100D53,1390,0,1390,2.121367,2948.7,OH001578,DNSRC,MASTER REEL,CORNING,432EV5-14100D53
14PFA,432EV5-14100D53,CABLE FIBER RIBBON ARMOR 432CT,,OSP,CBL-F,|432EV5-14100D53,1426,0,1426,2.121367,3025.07,OH001575,DNSRC,MASTER REEL,CORNING,432EV5-14100D53
14PFA,432EV5-14100D53,CABLE FIBER RIBBON ARMOR 432CT,,OSP,CBL-F,|432EV5-14100D53,1534,0,1534,2.121367,3254.18,OH001583,DNSRC,MASTER REEL,CORNING,432EV5-14100D53
14PFA,432ZQ4-14700S53,CABLE FIBER ROCKET RIBBON NA 4,,OSP,CBL-F,|432ZQ4-14700S53,1156,0,1156,2.438921,2819.39,OH000437,DNSRC,MASTER REEL,CORNING,432ZQ4-14700S53
14PFA,432ZQ4-14700S53,CABLE FIBER ROCKET RIBBON NA 4,,OSP,CBL-F,|432ZQ4-14700S53,1262,0,1262,2.438921,3077.92,OH001168,DNSRC,MASTER REEL,CORNING,432ZQ4-14700S53
14PFA,D-144-LN-8WF12NS,CABLE FIBER LOOSE TUBE NON ARM,,OSP,CBL-F,|D-144-LN-8WF12NS,3372,0,3372,0.93204,3142.84,OH003815,DNSRC,MASTER REEL,COMMSCOPE,D-144-LN-8W-F12NS
14PFA,D-144-LN-8WF12NS,CABLE FIBER LOOSE TUBE NON ARM,,OSP,CBL-F,|D-144-LN-8WF12NS,7774,0,7774,0.93204,7245.68,OH003807,DNSRC,MASTER REEL,COMMSCOPE,D-144-LN-8W-F12NS
14PFA,LWSE1449C144100N,CABLE FIBER RIBBON NA 144CT SP,,OSP,CBL-F,|LWSE1449C144100N,2874,0,2874,0.886164,2546.84,CT002312,DNSRC,MASTER REEL,AFL,LWSE1449C144100N1D
14PFA,LWSE1449C144100N,CABLE FIBER RIBBON NA 144CT SP,,OSP,CBL-F,|LWSE1449C144100N,5682,0,5682,0.886164,5035.18,CT003228,DNSRC,MASTER REEL,AFL,LWSE1449C144100N1D
14PFA,LWSE1449C144100N,CABLE FIBER RIBBON NA 144CT SP,,OSP,CBL-F,|LWSE1449C144100N,14872,0,14872,0.886164,13179.03,CT002268,DNSRC,MASTER REEL,AFL,LWSE1449C144100N1D
14PFA,LWSE1449C144100N,CABLE FIBER RIBBON NA 144CT SP,,OSP,CBL-F,|LWSE1449C144100N,25008,0,25008,0.886164,22161.19,CT003227,DNSRC,MASTER REEL,AFL,LWSE1449C144100N1D
14PFA,LWSE2889C72400N1,C/T LWSE288BLC288100 CABLE FIB,,OSP,CBL-F,|LWSE2889C72400N1,1211,0,1211,1.412198,1710.17,OH003498,DNSRC,MASTER REEL,AFL,LWSE2889C72400N1D
14PFA,LWSE2889C72400N1,C/T LWSE288BLC288100 CABLE FIB,,OSP,CBL-F,|LWSE2889C72400N1,1436,0,1436,1.412198,2027.92,OH003565,DNSRC,MASTER REEL,AFL,LWSE2889C72400N1D
14PFA,LWSE4329C72600N1,CABLE FIBER RIBBON NA 432CT SP,,OSP,CBL-F,|LWSE4329C72600N1,1362,0,1362,2.385972,3249.69,CT003245,DNSRC,MASTER REEL,AFL,LWSE4329C72600N1D
14PFA,LWSE4329C72600N1,CABLE FIBER RIBBON NA 432CT SP,,OSP,CBL-F,|LWSE4329C72600N1,3299,0,3299,2.385972,7871.32,OH003938,DNSRC,MASTER REEL,AFL,LWSE4329C72600N1D
14PFA,RCF1JKT12B1288E1,CABLE FIBER 288 FLEXRIBON NON-,,OSP,CBL-F,|RCF1JKT12B1288E1,1362,0,1362,1.6,2179.2,OH002568,DNSRC,MASTER REEL,PRYSMIAN,RCF1JKT-12-B1-288-E1
14PFA,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,2435,0,2435,0.783275,1907.27,CT001441,DNSRC,MASTER REEL,STERLITE,RD0144FSN01TFP1US
14PFA,R10483D01,C/T 048EC4-14100D53 CABLE FIBE,,OSP,CBL-F,|R10483D01,2496,0,2496,0.438251,1093.87,FL000380,DNSRC,MASTER REEL,SUPERIOR,R10483D01
14PFA,144ZV4-44100D53,CABLE FIBER RIBBON 144 NA RPX,,OSP,CBL-F,|144ZV4-44100D53,1478,0,1478,0.959024,1417.44,WO72R367382,DNSRC,MASTER REEL,CORNING,144ZV4-44100D53
14PFA,288ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 2,,OSP,CBL-F,|288ZV4-14700S53,1214,0,1214,1.395284,1693.87,OH003374,DNSRC,MASTER REEL,CORNING,288ZV4-14700S53
14PFA,288ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 2,,OSP,CBL-F,|288ZV4-14700S53,1365,0,1365,1.395284,1904.56,OH003350,DNSRC,MASTER REEL,CORNING,288ZV4-14700S53
14PFA,FEDH1JKT12HB144,C/T 144ZC4-14700S53 CABLE FIBE,,OSP,CBL-F,|FEDH1JKT12HB144,1504,0,1504,1.038322,1561.64,CT001249,DNSRC,MASTER REEL,PRYSMIAN,FEDH1JKT12HB144
14PFA,FEDH1JKT12HB144,C/T 144ZC4-14700S53 CABLE FIBE,,OSP,CBL-F,|FEDH1JKT12HB144,1506,0,1506,1.038322,1563.71,CT001244,DNSRC,MASTER REEL,PRYSMIAN,FEDH1JKT12HB144
14PFA,FEDH1JKT12HB144,C/T 144ZC4-14700S53 CABLE FIBE,,OSP,CBL-F,|FEDH1JKT12HB144,6108,0,6108,1.038322,6342.07,CT001248,DNSRC,MASTER REEL,PRYSMIAN,FEDH1JKT12HB144
14PFA,FEDH1JKT12HB144,C/T 144ZC4-14700S53 CABLE FIBE,,OSP,CBL-F,|FEDH1JKT12HB144,13938,0,13938,1.038322,14472.13,CT001345,DNSRC,MASTER REEL,PRYSMIAN,FEDH1JKT12HB144
14PFA,LWSE1449C144100N,CABLE FIBER RIBBON NA 144CT SP,,OSP,CBL-F,|LWSE1449C144100N,1244,0,1244,0.886164,1102.39,OH003233,DNSRC,MASTER REEL,AFL,LWSE1449C144100N1D
14PFA,LWSE1449C144100N,CABLE FIBER RIBBON NA 144CT SP,,OSP,CBL-F,|LWSE1449C144100N,3426,0,3426,0.886164,3036,OH003198,DNSRC,MASTER REEL,AFL,LWSE1449C144100N1D
14PFA,LWSE2889C72400N1,C/T LWSE288BLC288100 CABLE FIB,,OSP,CBL-F,|LWSE2889C72400N1,1076,0,1076,1.412198,1519.53,CT002722,DNSRC,MASTER REEL,AFL,LWSE2889C72400N1D
14PFA,LWSE2889C72400N1,C/T LWSE288BLC288100 CABLE FIB,,OSP,CBL-F,|LWSE2889C72400N1,1714,0,1714,1.412198,2420.51,CT002994,DNSRC,MASTER REEL,AFL,LWSE2889C72400N1D
14PFA,LWSE4329C72600N1,CABLE FIBER RIBBON NA 432CT SP,,OSP,CBL-F,|LWSE4329C72600N1,1350,0,1350,2.385972,3221.06,CT002583,DNSRC,MASTER REEL,AFL,LWSE4329C72600N1D
14PFA,RD0096FSN01TFP1,CABLE FIBERRIBBON 96F DUCT LIT,,OSP,CBL-F,|RD0096FSN01TFP1,2142,0,2142,0.591558,1267.12,CT002304,DNSRC,MASTER REEL,STERLITE,RD0096FSN01TFP1US
14PFA,RD0096FSN01TFP1,CABLE FIBERRIBBON 96F DUCT LIT,,OSP,CBL-F,|RD0096FSN01TFP1,2174,0,2174,0.591558,1286.05,CT002309,DNSRC,MASTER REEL,STERLITE,RD0096FSN01TFP1US
14PFA,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,1065,0,1065,0.783275,834.19,CT002531,DNSRC,MASTER REEL,STERLITE,RD0144FSN01TFP1US
14PFA,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,1764,0,1764,0.783275,1381.7,CT002498,DNSRC,MASTER REEL,STERLITE,RD0144FSN01TFP1US
14PFA,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,5259,0,5259,0.783275,4119.24,CT001137,DNSRC,MASTER REEL,STERLITE,RD0144FSN01TFP1US
14PFA,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,6740,0,6740,0.783275,5279.27,CT001790,DNSRC,MASTER REEL,STERLITE,RD0144FSN01TFP1US
14PFA,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,9622,0,9622,0.783275,7536.67,CT002527,DNSRC,MASTER REEL,STERLITE,RD0144FSN01TFP1US
14PFA,RD0288FSN04TFP1,CABLE FIBER RIBBON 288F DUCT L,,OSP,CBL-F,|RD0288FSN04TFP1,4988,0,4988,1.520256,7583.04,CT002702,DNSRC,MASTER REEL,STERLITE,RD0288FSN04TFP1US
14R,K86-C060-900,KIT 10G SLED AND OPTIC NOT APP,,NETWORK,KIT,|K86-C060-900,1,0,1,4016.638,4016.64,1I2,,,CIENA,K86-C060-900
14R,ME-3400EG-2CS-A,SWITCH LAYER 2 SWITCH MANAGED,,NETWORK,SWCH,|ME-3400EG-2CS-A,7,0,7,1042.25,7295.75,1G4,,,CISCO,ME-3400EG-2CS-A
14R,NTK809XA,CARD IM FILLER DOUBLE WIDE 650,,NETWORK,CARD,|NTK809XA,68,0,68,204.325,13894.1,5C1,,,CIENA,NTK809XA
14R,NTK834AA,CARD CCMD16 C-BANDRLS,,NETWORK,CARD,|NTK834AA,84,0,84,5128.003063,430752.26,6B3,,,CIENA,NTK834AA
14R,NTTC97BB,JUMPER BREAKOUT MPO 3.0D 12F S,,NETWORK,JUMPER,|NTTC97BB,40,0,40,192.04625,7681.85,1I4,,,CIENA,NTTC97BB
14R,NTTC97BG,JUMPER BREAKOUT MPO 3.0D 12F S,,NETWORK,JUMPER,|NTTC97BG,40,0,40,230.54,9221.6,1A1,,,CIENA,NTTC97BG
14R,NTTC97BH,JUMPER BREAKOUT MPO 3.0D 12F S,,NETWORK,JUMPER,|NTTC97BH,40,0,40,253.594,10143.76,1C3,,,CIENA,NTTC97BH
14R,PRE-GLC-LH-SMD,SFP 1310NM LX SMF 10KM GE DDM,PRS REQUEST:  209304,NETWORK,OPTIC,|PRE-GLC-LH-SMD,47,0,47,49,2303,1G3,,,PRECISION,GLC-LH-SMD
14R,RCP-C377PUZ06100,PANEL SM 72F SC/UPC-LC/APC RAP,,NETWORK,PANEL,|RCP-C377PUZ06100,3,0,3,3430.42,10291.26,1J2,,,COMMSCOPE,RCP-C377PUZ06100
14R,S74LICRLS020100,LICENSE SOFTWARE 6500 RLS REL2,,NETWORK,LIC,|S74LICRLS020100,35,0,35,288,10080,FEE,,,CIENA,S74-LIC-RLS020100
14R,001-0002-01,KIT Z33 GSP2 I-TEMP CHASSIS 2C,,NETWORK,KIT,|001-0002-01,10,0,10,709.94,7099.4,5B2,,,CIENA,001-0002-01
14R,002-0014-00,KIT AWG-96 WITH HORIZONTAL FIB,,NETWORK,KIT,|002-0014-00,8,0,8,3300,26400,1C1,,,CIENA,002-0014-00
14R,002-0451-01,KIT SFP+ TUNABLE ITU C-BAND&JU,,NETWORK,OPTIC,|002-0451-01,6,0,6,1798.19,10789.14,1I1,,,CIENA,002-0451-01
14R,0041190110,KIT TIE BAR FOR UNEQUAL FLANGE,,NETWORK,KIT,|0041190110,2,0,2,14.25,28.5,1J4,,,NEWTON,0041190110
14R,0110-0096-RF,PIC CARD L-POTS UMC1000 MFD,,NETWORK,PIC,|0110-0096-RF,6,0,6,29,174,1D2,,,TELLABS,0110-0096
14R,027-2000-4011,TRAX (4) T JUNCTION LID ROHS,,NETWORK,RCWAY,|027-2000-4011,2,0,2,43.32,86.64,1I7,,,TELECT,027-2000-4011
14R,027-2000-4025,TRAX (4) L-JUNCTION LID ROHS,,NETWORK,RCWAY,|027-2000-4025,2,0,2,32.58,65.16,1I7,,,TELECT,027-2000-4025
14R,027-2000-4204,DUCT WAVETRAX 2IN SLOTTED W/MT,,NETWORK,KIT,|027-2000-4204,2,0,2,66.97,133.94,2A6,,,TELECT,027-2000-4204
14R,027-2000-4264,RACEWAY TRAX EXPRESS OFF-RAMP,,NETWORK,RCWAY,|027-2000-4264,8,0,8,44.4,355.2,1I2,,,TELECT,027-2000-4264
14R,280-0009-00,SFP 155M - 2.67G 5KM Z SERIES,,NETWORK,OPTIC,|280-0009-00,119,0,119,64.09,7626.71,1C2,,,CIENA,280-0009-00
14R,280-0010-00,SFP 155M- 2.67G 20KM Z SERIESM,,NETWORK,OPTIC,|280-0010-00,260,0,260,127.64,33186.4,1D1,,,CIENA,280-0010-00
14R,280-0030-00,SFP 1000BASE-LX I-TEMP Z SERIE,,NETWORK,PIC,|280-0030-00,399,0,399,55.64,22200.36,1H3,,,CIENA,280-0030-00
14R,280-0067-00,SFP CWDM 1470NM 80KM Z SERIES,,NETWORK,OPTIC,|280-0067-00,21,0,21,434.55,9125.55,1H4,,,CIENA,280-0067-00
14R,280-0068-00,SFP CWDM1490NM 80KM Z SERIES C,,NETWORK,OPTIC,|280-0068-00,12,0,12,434.55,5214.6,1H5,,,CIENA,280-0068-00
14R,280-0069-00,SFP CWDM 1510NM 80KM Z SERIES,,NETWORK,OPTIC,|280-0069-00,13,0,13,434.55,5649.15,1H5,,,CIENA,280-0069-00
14R,280-0071-00,SFP CWDM 1550NM 80KM Z SERIES,,NETWORK,OPTIC,|280-0071-00,31,0,31,434.55,13471.05,1H5,,,CIENA,280-0071-00
14R,280-0074-00,SFP CWDM 1610NM 80KM Z SERIES,,NETWORK,OPTIC,|280-0074-00,7,0,7,434.55,3041.85,1H4,,,CIENA,280-0074-00
14R,280-0183-00,C/T INT-280-0183-00 SFP 1000BA,,NETWORK,OPTIC,|280-0183-00,3,0,3,341.82,1025.46,1I3,,,CIENA,280-0183-00
14R,3EC16452BA,CARD OC3 NT SINGLE MODE(1310NM,,NETWORK,CARD,|3EC16452BA,124,0,124,2521.957737,312722.76,6C3,,,ALCATEL-LUCENT NORTH AMERICA,3EC16452BA
14R,3HE16858AA,BUNDLE STARTER 7750 SR2S EXR C,,NETWORK,KIT,|3HE16858AA,2,0,2,81870,163740,6B3,,,ALCATEL-LUCENT NORTH AMERICA,3HE16858AA
14R,3HG01540AB,KIT DUPLEX FX-8 16P NGPON FANT,,NETWORK,KIT,|3HG01540AB,2,0,2,11835.00042,23670,E18,,,ALCATEL-LUCENT NORTH AMERICA,3HG01540AB
14R,6586 1 001-00,MODULE 50-PR DISCONNECT,,NETWORK,MODULE,|6586 1 001-00,18,0,18,21.66,389.88,1G3,,,COMMSCOPE,6586 1 001-00
14R,800-0028-02,MODULE COMMON EQUIPMENT CEMI Z,,NETWORK,MODULE,|800-0028-02,6,0,6,708.94,4253.64,1H7,,,CIENA,800-0028-02
14R,800-0091-01,MODULE MULTI-RATE OTN MUXPONDE,,NETWORK,MODULE,|800-0091-01,1,0,1,6000,6000,5A2,,,CIENA,800-0091-01
14R,800-0123-02,CARD PSW-618+ Z SERIES MFD,,NETWORK,CARD,|800-0123-02,7,0,7,8205.88,57441.16,1I6,,,CIENA,800-0123-02
14R,81.71000C,MODULE BLANK FILLER (BFM),,NETWORK,MODULE,|81.71000C,50,0,50,26.3,1315,1F3,,,CORIANT NORTH AMERICA INC,81.71000C
14R,910-0006-01,SHELF LGX Z SERIES MFD,,NETWORK,SHELF,|910-0006-01,5,0,5,1,5,1I5,,,CIENA,910-0006-01
14R,910-0025-01,MODULE OPTICAL FIBER SWITCH OF,,NETWORK,MODULE,|910-0025-01,1,0,1,288.24,288.24,1I3,,,CIENA,910-0025-01
14R,910-0028-01,MODULE OPTICAL FIBER SWITCH OF,,NETWORK,MODULE,|910-0028-01,4,0,4,288.24,1152.96,1H4,,,CIENA,910-0028-01
14R,950-0004-00,CARD LINE AMB Z SERIES MFD,,NETWORK,PIC,|950-0004-00,22,0,22,23.51,517.22,1F2,,,CIENA,950-0004-00
14R,950-0055-00,ATTENUATOR 5 DB Z SERIES MFD,,NETWORK,ATTENUATOR,|950-0055-00,8,0,8,11.53,92.24,1I4,,,CIENA,950-0055-00
14R,950-0155-00,CARD DCM FBG SMF-28 96CH 20KMM,,NETWORK,CARD,|950-0155-00,2,0,2,882.35,1764.7,1I5,,,CIENA,950-0155-00
14R,950-0156-00,MODULE DCM FBG SMF-28 96CH 40K,,NETWORK,MODULE,|950-0156-00,1,0,1,882.35,882.35,1H6,,,CIENA,950-0156-00
14R,950-0157-00,MODULE DCM FBG SMF-28 96CH 60K,,NETWORK,MODULE,|950-0157-00,5,0,5,1029.41,5147.05,1H2,,,CIENA,950-0157-00
14R,950-0188-01,KIT AIRFLOW Z SERIES MFD,,NETWORK,KIT,|950-0188-01,4,0,4,140,560,1D4,,,CIENA,950-0188-01
14R,NID LABEL,LABEL NID 2.5X2.5 SQ CUT,,OFCSUP,LABEL,|NID LABEL,196,0,196,2.615,512.54,1F1,,,IMAGENOW,NID LABEL
14R,C32954-000,C/T 800016871 FOSC450-D6-6-NT-,,OSP,CLOSURE,|C32954-000,1,0,1,321.51,321.51,5B2,,,COMMSCOPE,FOSC450-D6-6-NT-0-D3V
14R,FPS-MPPACC-FG32,BRACKET SPLITTER RETRO F/G3E A,,OSP,BRACK,|FPS-MPPACC-FG32,22,0,22,46,1012,1G1,,,COMMSCOPE,FPS-MPPACC-FG32
14R,MOB-1244FD200FWP,TERMINAL FIBER MULTI 12P SINGL,,OSP,TERMINAL,|MOB-1244FD200FWP,45,0,45,147.88,6654.6,E13,,,CORNING,MOB-1244FD200FW
14R,MST08MH00B0250F,C/T HSTB8HNB0250NN00 TERMINAL,,OSP,TERMINAL,|MST08MH00B0250F,1,0,1,172.58,172.58,1G6,,,COMMSCOPE,MST-08MH00-B0250U
14R,MST12MH00A0200U,TERMINAL FIBER MULTI 12P SINGL,,OSP,TERMINAL,|MST12MH00A0200U,64,0,64,133.041699,8514.67,E13,,,COMMSCOPE,MST-12MH00-A0200U
14R,MST12MH00A1500U,TERMINAL FIBER 12F MP TERM SCA,,OSP,TERMINAL,|MST12MH00A1500U,135,0,135,299.740188,40464.93,E16,,,COMMSCOPE,MST-12MH00-A1500U
14R,RD0144FSN01TFP1,CABLE FIBER RIBBON 144F DUCT L,,OSP,CBL-F,|RD0144FSN01TFP1,19924,0,19924,0.790024,15740.44,CT001442,MSTRREEL,RACKED,STERLITE,RD0144FSN01TFP1US
14R,R10243D01,CABLE FIBER RIBBON NA 24CT C/T,,OSP,CBL-F,|R10243D01,3200,0,3200,0.258,825.6,A268107001,,RACKED,SUPERIOR,R10243D01
14R,00090A,CABLE COPPER PE22 100/24 PIC,,OSP,CBL-C,|00090A,3674,0,3674,2.438,8957.21,A19007001,,RACKED,PRYSMIAN,7527161
14R,00090A,CABLE COPPER PE22 100/24 PIC,,OSP,CBL-C,|00090A,5000,0,5000,2.438,12190,B19007001,,RACKED,PRYSMIAN,7527161
14R,1244FDA00FW-P,TERMINAL FIBER 12F MP TERM SCA,,OSP,TERMINAL,|1244FDA00FW-P,14,0,14,265.12,3711.68,E14,,,CORNING,MOB-1244FDA00FW-P
14R,280225A,CABLE COPPER PE89 25/22,,OSP,CBL-C,|280225A,3220,0,3220,0.728002,2344.17,A96971001,,RACKED,PRYSMIAN,7525629
14R,280280A,CABLE COPPER PE89 100/22,,OSP,CBL-C,|280280A,362,0,362,2.999446,1085.8,A17160001,,RACKED,PRYSMIAN,7525652
14R,863927-000,TRAY SPLICE FOSC-ACC-B-TRAY-24,,OSP,CLOSURE,|863927-000,289,0,289,13.79,3985.31,5A2,,,COMMSCOPE,FOSC-ACC-B-TRAY-24-KIT
14R,LWSE969C96100N1D,CABLE FIBER 96 RIBBON NON ARMO,,OSP,CBL-F,|LWSE969C96100N1D,20006,0,20006,0.59,11803.54,OH004523,MSTRREEL,RACKED,AFL,LWSE-96-9-C-96-1-00N
14R,1750-C1S,FRAME-&-COVER MANHOLE 30IN 46I,,OSP,COVER,|1750-C1S,25,0,25,1956.35,48908.75,E11,,,NEENAH,1750-C1S
14R,288ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 2,,OSP,CBL-F,|288ZV4-14700S53,19790,0,19790,1.337637,26471.84,OH000629,MSTRREEL,RACKED,CORNING,288ZV4-14700S53
14R,432EV4-14100D53,C/T 432ZV4-14700S53 CABLE FIBE,,OSP,CBL-F,|432EV4-14100D53,15967,0,15967,1.853113,29588.66,OH001468,MSTRREEL,RACKED,CORNING,432EV4-14100D53
14R,432ZV4-14700S53,CABLE FIBER ROCKET RIBBON NA 4,,OSP,CBL-F,|432ZV4-14700S53,20480,0,20480,1.924244,39408.52,OH004829,MSTRREEL,RACKED,CORNING,432ZV4-14700S53
14R,BEATCV,MASK HANES CLOTH WHITE,,SAFE,PPE,|BEATCV,179990,0,179990,0.011,1979.89,CAGE3,,,HANES,BEATCV
14R,BIPAWASH16OZ,SANITIZER HAND 75% ALCOHOL 16O,,SAFE,CLEANER,|BIPAWASH16OZ,14178,0,14178,5.4,76561.2,CAGE1,,,BERKEBILE OIL,BIPAWASH16OZ
14R,FACE MASK WHITE,MASK SURGICAL 2 PLY WASHABLE,,SAFE,PPE,|FACE MASK WHITE,86,0,86,3.059884,263.15,1A4,,,THE LEATHER SOFA COMPANY,FACE MASK WHITE
14R,HHAAW,FRAME FACE SHIELD F/MSA HARD H,,SAFE,PPE,|HHAAW,43,0,43,9.139535,393,1B2,,,OLYMPIC GLOVE & SAFETY,HHAAW
14R,SG1412-M,COVERALL COLLAR AND ZIPPER,,SAFE,PPE,|SG1412-M,5,0,5,117.42,587.1,1B5,,,FRANK WINNE & SON INC,SG1412-M
14R,SG1412-2XL,COVERALL 2XL COLLAR AND ZIPPER,,SAFE,PPE,|SG1412-2XL,41,0,41,125.48,5144.68,5C3,,,FRANK WINNE & SON INC,SG1412-2XL
14R,SG1412-3XL,COVERALL 3XL COLLAR AND ZIPPER,,SAFE,PPE,|SG1412-3XL,20,0,20,132.82,2656.4,5C2,,,FRANK WINNE & SON INC,96555
14R,SG1417-2XL,COVERALL 2XL COLLAR ZIPPER ELA,,SAFE,PPE,|SG1417-2XL,25,0,25,141.34,3533.5,5D2,,,FRANK WINNE & SON INC,SG1417-2XL
14R,TFP-01,SHIELD FACE PVC 1 1-2 IN FOREH,,SAFE,PPE,|TFP-01,5776,0,5776,2.42,13977.92,1A3,,,AMERICAN INNOTEK INC,TFP-01
14R,44042,SOAP BAR LAVA 5.75 OZ  MOQ 24,,SAFE,CLEANER,|44042,8044,0,8044,1.36,10939.84,5C1,,,WD-40,44042
